article_url,title,date,time,section,author,excerpt,text_body,feat_img_link,feat_img_cation,year,month,day
https://www.naftemporiki.gr/politics/1563197/efi-achtsiogloy-gia-dolofonia-41chronis-riti-apotyposi-toy-oroy-gynaikoktonia-tora/,Έφη Αχτσιόγλου για δολοφονία 41χρονης: Ρητή αποτύπωση του όρου γυναικοκτονία τώρα,2024-01-09,09:42:52,Πολιτική,,,"Τη ρητή αποτύπωση του όρου γυναικοκτονία άμεσα ζητεί η βουλευτής της Νέας Αριστεράς, Έφη Αχτσιόγλου, σε ανάρτησή της για τη δολοφονία της 41χρονης εγκύου στη Θεσσαλονίκη. «Άλλη μια δολοφονημένη. Χάσαμε το μέτρημα. Μένουμε λιγότερες κάθε μέρα. Ρητή αποτύπωση του όρου γυναικοκτονία τώρα» σημειώνει η κ. Αχτσιόγλου. https://twitter.com/E_Achtsioglou/status/1744435846147670054 ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,"«Άλλη μια δολοφονημένη, χάσαμε το μέτρημα» γράφει σε ανάρτησή της η βουλευτής της Νέας Αριστεράς",2024,1,9
https://www.naftemporiki.gr/society/1563123/thessaloniki-gnostos-stis-arches-o-syntrofos-tis-41chronis-synechizetai-i-anakrisi/,Γυναικοκτονία στη Θεσσαλονίκη: Γνωστός στις αρχές ο σύντροφος της 41χρονης – Συνεχίζεται η ανάκριση,2024-01-09,07:44:59,Κοινωνία,,,"Ανακρίνονται ο 39χρονος σύντροφος της 41χρονης εγκύου στη Θεσσαλονίκη, και ο φίλος του, ο οποίος άλλωστε φέρεται να ομολόγησε ότι τη δολοφόνησε ο σύντροφός της και μαζί μετέφεραν την σορό της, αφού προηγουμένως την τοποθέτησαν σε ένα μπαούλο. Το πτώμα της 41χρονης εγκύου εντοπίστηκε μέσα σε ένα μπαούλο σε απόμερη περιοχή της Χαλκιδικής. Ειδικότερα, η σορός της εντοπίστηκε σε δασώδη περιοχή μεταξύ Τρίγλιας και Γαλάτιστας Χαλκιδικής. Σημειώνεται ότι η γυναίκα αγνοείτο από την Πρωτοχρονιά στη Θεσσαλονίκη. Όπως σημειώνει η ΕΡΤ, ο σύντροφος της δολοφονημένης γυναίκας αρνείται ότι έχει οποιαδήποτε σχέση με την εξαφάνιση, ενώ πληροφορίες αναφέρουν ότι υπήρχαν μεταξύ τους οικονομικές διαφορές. Τα τελευταία στοιχεία δείχνουν μάλιστα ότι στη δολοφονία της γυναίκας εμπλέκεται και ο φίλος του συντρόφου της. Τα αντιφατικά μηνύματα που βρέθηκε ότι στάλθηκαν από το κινητό της γυναίκας ήταν αυτά που κίνησαν υποψίες και στις διωκτικές αρχές, μιας και δεν τα έστειλε εκείνη. Παράλληλα πληροφορίες αναφέρουν ότι οι αστυνομικοί της Δίωξης Ανθρωποκτονιών έχουν στα χέρια τους και άλλα στοιχεία που οδήγησαν στο τραγικό αυτό αποτέλεσμα, όπως υλικό από κάμερες και ευρήματα στο σπίτι του συντρόφου. Υπενθυμίζεται ότι η 41χρονη γυναίκα είχε μια 13χρονη κόρη και βρισκόταν στον τρίτο μήνα της εγκυμοσύνης της. Τόσο ο σύντροφος της 41χρονης, όσο και ο φίλος του, είναι γνώριμοι της αστυνομίας, με τον πρώτο να έχει πλούσιο ποινικό παρελθόν. Σύμφωνα με το thestival.gr κλιμάκιο της Σήμανσης ελέγχει εξονυχιστικά το αυτοκίνητο του φίλου του με το οποίο φέρονται οι δύο άνδρες να μετέφεραν το πτώμα, ενώ Κλιμάκιο του Τμήματος Εγκλημάτων κατά Ζωής μεταβαίνει στη Νέα Τρίγλια, στο σημείο που υποδείχθηκε από τον φίλο ότι απέρριψαν τη σορό. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Κλιμάκιο της Σήμανσης ελέγχει εξονυχιστικά το αυτοκίνητο του φίλου του 41χρονου,2024,1,9
https://www.naftemporiki.gr/society/1545004/gynaikoktonia-sti-salamina-o-71chronos-eiche-katadikastei-gia-endooikogeneiaki-via-kai-eiche-allaxei-taytotita/,Γυναικοκτονία στη Σαλαμίνα: Ο 71χρονος είχε καταδικαστεί για ενδοοικογενειακή βία και είχε αλλάξει ταυτότητα,2023-12-08,08:03:23,Κοινωνία,,,"Στις 11:00 αναμένεται να περάσει το κατώφλι του ανακριτή στον Πειραιά ο 71χρονος καθ’ ομολογίαν δολοφόνος της 43χρονης γυναίκας από τη Σαλαμίνα, την οποία είπε πως δολοφόνησε γιατί τον απατούσε. Σημειώνεται πως χθες, σύμφωνα με πληροφορίες της ΕΡΤ, έγινε γνωστό ότι ο άνδρας το 2019 είχε καταδικαστεί ερήμην σε 1,5 χρόνο φυλάκισης για ενδοοικογενειακή βία μετά από καταγγελία που είχε γίνει το 2013. Δεν συνελήφθη όμως, ούτε εξέτισε την ποινή του καθώς στο μεσοδιάστημα είχε αλλάξει την αστυνομική του ταυτότητα, είχε αλλάξει πατρώνυμο αλλά και μητρώνυμο με αποτέλεσμα οι Αρχές να μην γνωρίζουν ότι πρόκειται για τον ίδιο. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Σήμερα οδηγείται στον ανακριτή,2023,12,8
https://www.naftemporiki.gr/society/1544333/gynaikoktonia-sti-salamina-prothesmia-gia-na-apologithei-elave-o-71chronos/,Γυναικοκτονία στη Σαλαμίνα: Προθεσμία για να απολογηθεί έλαβε ο 71χρονος,2023-12-06,15:51:47,Κοινωνία,,,"Προθεσμία προκειμένου να απολογηθεί την Παρασκευή 8 Δεκεμβρίου έλαβε από την εισαγγελία Πειραιά ο 71χρονος, ο οποίος συνελήφθη στο Κερατσίνι για τη δολοφονία με καραμπίνα της 43χρονης, μητέρας ενός παιδιού, στη Σαλαμίνα. Σύμφωνα με πληροφορίες του Αθηναϊκού – Μακεδονικού Πρακτορείου Ειδήσεων, στον 71χρονο –ο οποίος έχει ομολογήσει την πράξη του– αναμένεται το δικαστήριο να ορίσει δικηγόρο. Κατά την προσαγωγή του στην εισαγγελία, ο 71χρονος δεν απάντησε σε ερωτήσεις δημοσιογράφων. Σύμφωνα με πληροφορίες, φέρεται να ισχυρίστηκε στην κατάθεσή του προς τους αστυνομικούς ότι σκότωσε τη 43χρονη λόγω ερωτικής αντιζηλίας. Όπως προκύπτει από βίντεο που ήρθε στο φως της δημοσιότητας, ο 71χρονος, μετά την αποτρόπαια πράξη του, μετέβη στο Κερατσίνι για καφέ. Βάσει πληροφοριών από αστυνομικές πηγές, τις οποίες επικαλείται το Αθηναϊκό – Μακεδονικό Πρακτορείο Ειδήσεων, η 43χρονη στις 2 Δεκεμβρίου, είχε μεταβεί μαζί με τη μητέρα της στο αστυνομικό τμήμα Σαλαμίνας και είχε καταγγείλει τον 71χρονο σύντροφό της για ενδοοικογενειακή βία. Συγκεκριμένα, η 43χρονη είχε καταγγείλει ότι ο 71χρονος την εξύβρισε και τη χτύπησε. Κατά τις ίδιες πληροφορίες του ΑΠΕ-ΜΠΕ, οι αστυνομικοί συμβούλευσαν τη 43χρονη να εγκαταστήσει το panic button στο κινητό της και να μην επιστρέψει στο σπίτι όπου συγκατοικούσε με τον 71χρονο, αλλά να μείνει στο σπίτι της μητέρας της. Η 43χρονη όντως τις τελευταίες μέρες έμενε με τη μητέρα, αλλά σύμφωνα με τα μέχρι τώρα στοιχεία δεν πρόλαβε να ενεργοποιήσει το panic button. Με πληροφορίες από ΑΠΕ-ΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Αναμένεται το δικαστήριο να ορίσει δικηγόρο.,2023,12,6
https://www.naftemporiki.gr/politics/1544281/r-svigkoy-gia-gynaikoktonia-sti-salamina-i-kyvernisi-den-lamvanei-metra-gia-tin-prolipsi-tis-emfylis-vias/,Ρ. Σβίγκου για γυναικοκτονία στη Σαλαμίνα: Η κυβέρνηση δεν λαμβάνει μέτρα για την πρόληψη της έμφυλης βίας,2023-12-06,14:24:59,Πολιτική,,,"Κριτική στην κυβέρνηση για έλλειψη προστασίας αλλά και για ανεπάρκεια των δομών υποστήριξης κακοποιημένων γυναικών ασκεί η γραμματέας της Κ.Ε. του ΣΥΡΙΖΑ-Προοδευτική Συμμαχία Ράνια Σβίγκου σε ανακοίνωσή της για τη γυναικοκτονία στη Σαλαμίνα. «Χθες, άλλη μια γυναίκα δολοφονήθηκε από τον σύντροφό της. Τη θεωρούσε ‘κτήμα του’. Στη Σαλαμίνα του 2023. Σε μια χώρα όπου, σύμφωνα με τα στοιχεία της ΕΛΑΣ, από την αρχή του χρόνου μέχρι τις 30 Οκτωβρίου καταγγέλθηκαν 8.409 περιστατικά ενδοοικογενειακής βίας με θύματα γυναίκες. Υπάρχουν πολλά ακόμα, που δεν καταγγέλλονται. Και σε ένα κράτος που δεν παρέχει τη σωστή προστασία, ακόμα κι όταν γίνεται καταγγελία σε αστυνομικό τμήμα. Αλλά ούτε επαρκείς δομές στήριξης για τις κακοποιημένες γυναίκες» επισημαίνει συγκεκριμένα. «Αυτό είναι το σκοτεινό πρόσωπο μιας κοινωνίας και μιας χώρας που πρέπει να αγωνιστούμε για να την αλλάξουμε. Επειγόντως» σημειώνει. Η κ. Σβίγκου θυμίζει πως «ο ΣΥΡΙΖΑ-Π.Σ. έχει καταθέσει τροπολογία, ήδη από το 2021, για τη νομική αναγνώριση του όρου ‘γυναικοκτονία‘» προσθέτοντας πως «η κυβέρνηση Μητσοτάκη την απέρριψε και την απορρίπτει συστηματικά, όπως δεν κάνει τα αναγκαία, τα απαραίτητα, τα επείγοντα: Την ίδρυση και στελέχωση τμημάτων ενδοοικογενειακής βίας σε κάθε αστυνομικό τμήμα, σε όλη τη χώρα, με κατάλληλο και επαρκές προσωπικό. Τη δημιουργία ξενώνων φιλοξενίας για κακοποιημένες γυναίκες, που να λειτουργούν με μόνιμο προσωπικό και σταθερή χρηματοδότηση. Όπως και ένα πανελλαδικό Δίκτυο Δομών για την καταπολέμηση της έμφυλης βίας». «Δεν μπορούμε και δεν πρέπει να περιμένουμε άλλο. Η σκληρή πραγματικότητα το επιβεβαιώνει καθημερινά» καταλήγει η γραμματέας της Κ.Ε. του ΣΥΡΙΖΑ-Π.Σ. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,«Αυτό είναι το σκοτεινό πρόσωπο μιας κοινωνίας και μιας χώρας που πρέπει να αγωνιστούμε για να την αλλάξουμε»,2023,12,6
https://www.naftemporiki.gr/society/1544178/gynaikoktonia-sti-salamina-ston-eisaggelea-o-71chronos-poy-omologise-ti-dolofonia-tis-syntrofoy-toy/,Γυναικοκτονία στη Σαλαμίνα: Στον Εισαγγελέα  ο 71χρονος που ομολόγησε τη δολοφονία της συντρόφου του,2023-12-06,10:40:23,Κοινωνία,,,"Στον Εισαγγελέα οδηγείται σήμερα ο 71χρονος που κατηγορείται για τη δολοφονία της συντρόφου του. Ο 71χρονος άνδρας κρατείται στην υποδοχή της Ασφάλειας Πειραιά. Ο 71χρονος έχει ομολογήσει τη δολοφονία της 43χρονης συντρόφου του και παραδέχτηκε πως την εκτέλεσε εν ψυχρώ με κυνηγετική καραμπίνα μέσα στο σπίτι της μητέρας της, όπου και είχε βρει καταφύγιο. Υποστήριξε ότι τον απάτησε και αποφάσισε να την σκοτώσει. Έκλεψε μάλιστα το αυτοκίνητο και το κινητό της 43χρονης. Η γυναίκα πριν από 4 ημέρες, στις 2 Δεκεμβρίου, είχε μεταβεί μαζί με τη μητέρα της στο αστυνομικό τμήμα Σαλαμίνας και είχε καταγγείλει τον 71χρονο σύντροφό της για ενδοοικογενειακή βία, ότι ο 71χρονος την χτύπησε και την εξύβρισε. Μάλιστα σύμφωνα με ρεπορτάζ της ΕΡΤ, είχε καταγγείλει ότι ο 71χρονος είχε ασκήσει βία και στο 15χρονο παιδί που είχε από τον προηγούμενο γάμο. Οι αστυνομικοί συμβούλευσαν τη 43χρονη να εγκαταστήσει το panic button στο κινητό της και να μην επιστρέψει στο σπίτι όπου συγκατοικούσε με τον 71χρονο, αλλά να μείνει στο σπίτι της μητέρας της. Η 43χρονη όντως τις τελευταίες μέρες διέμενε στο σπίτι της μητέρας της, αλλά σύμφωνα με τα μέχρι τώρα στοιχεία δεν πρόλαβε να ενεργοποιήσει το panic button. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Ο 71χρονος φέρεται να είχε ασκήσει βία και στον έφηβο γιο της 43χρονης,2023,12,6
https://www.naftemporiki.gr/society/1543885/gynaikoktonia-sti-salamina-anaziteitai-o-syntrofos-tis-43chronis-ton-eiche-kataggeilei-gia-endooikogeneiaki-via/,Γυναικοκτονία στη Σαλαμίνα: Αναζητείται ο σύντροφος της 43χρονης – Τον είχε καταγγείλει για ενδοοικογενειακή βία,2023-12-05,14:53:51,Κοινωνία,,,"Τον σύντροφο της 43χρονης γυναίκας, η οποία βρέθηκε σήμερα, Τρίτη, το πρωί νεκρή έχοντας δεχθεί πυροβολισμούς από όπλο στο σπίτι της στην οδό Αίαντος στην Σαλαμίνα, αναζητά η Αστυνομία. Βάσει πληροφοριών από αστυνομικές πηγές, τις οποίες επικαλείται το Αθηναϊκό – Μακεδονικό Πρακτορείο Ειδήσεων, η 43χρονη πριν από τρεις ημέρες, στις 2 Δεκεμβρίου, είχε μεταβεί μαζί με τη μητέρα της στο αστυνομικό τμήμα Σαλαμίνας και είχε καταγγείλει τον 71χρονο σύντροφό της για ενδοοικογενειακή βία. Συγκεκριμένα, η 43χρονη είχε καταγγείλει ότι ο 71χρονος την εξύβρισε και τη χτύπησε. Κατά τις ίδιες πληροφορίες του ΑΠΕ-ΜΠΕ, οι αστυνομικοί συμβούλευσαν τη 43χρονη να εγκαταστήσει το panic button στο κινητό της και να μην επιστρέψει στο σπίτι όπου συγκατοικούσε με τον 71χρονο, αλλά να μείνει στο σπίτι της μητέρας της. Η 43χρονη όντως τις τελευταίες μέρες έμενε με τη μητέρα, αλλά σύμφωνα με τα μέχρι τώρα στοιχεία δεν πρόλαβε να ενεργοποιήσει το panic button. Η αστυνομία, βάσει της καταγγελίας που είχε γίνει από τη 43χρονη, προχώρησε σε αναζητήσεις του 71χρονου για να συλληφθεί στο πλαίσιο του αυτοφώρου, αλλά χωρίς αποτέλεσμα. Την υπόθεση έχει αναλάβει το Τμήμα Ανθρωποκτονιών της Διεύθυνση Ασφάλειας Αττικής. Πηγή: ΑΠΕ-ΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,"Σύμφωνα με τα μέχρι τώρα στοιχεία, η 43χρονη δεν πρόλαβε να ενεργοποιήσει το panic button",2023,12,5
https://www.naftemporiki.gr/society/1544021/gynaikoktonia-sti-salamina-synelifthi-o-ypoptos-gia-ti-dolofonia-tis-43chronis/,Γυναικοκτονία στη Σαλαμίνα: Συνελήφθη ο ύποπτος για τη δολοφονία της 43χρονης,2023-12-05,19:41:16,Κοινωνία,,,"Στην σύλληψη του υπόπτου για την γυναικοκτονία στη Σαλαμίνα προχώρησε η ΕΛΑΣ, καθώς αναζητούνταν από τις αρχές. Ο άνδρας συνελήφθη στο Κερατσίνι. Πληροφορίες που μεταδίδει η ΕΡΤ αναφέρουν ότι συνελήφθη στο αυτοκίνητο του θύματος με την καραμπίνα, με την οποία φέρεται να την πυροβόλησε δίπλα του. Υπενθυμίζεται ότι η 43χρονη γυναίκα βρέθηκε νεκρή το πρωί της Τρίτης έχοντας δεχτεί πυροβολισμούς από όπλο στο σπίτι της στην οδό Αίαντος στη Σαλαμίνα. Βάσει πληροφοριών από αστυνομικές πηγές, τις οποίες επικαλείται το Αθηναϊκό – Μακεδονικό Πρακτορείο Ειδήσεων, η 43χρονη πριν από τρεις ημέρες, στις 2 Δεκεμβρίου, είχε μεταβεί μαζί με τη μητέρα της στο αστυνομικό τμήμα Σαλαμίνας και είχε καταγγείλει τον 71χρονο σύντροφό της για ενδοοικογενειακή βία. Συγκεκριμένα, η 43χρονη είχε καταγγείλει ότι ο 71χρονος την εξύβρισε και τη χτύπησε. Κατά τις ίδιες πληροφορίες του ΑΠΕ-ΜΠΕ, οι αστυνομικοί συμβούλευσαν τη 43χρονη να εγκαταστήσει το panic button στο κινητό της και να μην επιστρέψει στο σπίτι όπου συγκατοικούσε με τον 71χρονο, αλλά να μείνει στο σπίτι της μητέρας της. Η 43χρονη όντως τις τελευταίες μέρες έμενε με τη μητέρα, αλλά σύμφωνα με τα μέχρι τώρα στοιχεία δεν πρόλαβε να ενεργοποιήσει το panic button. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Ο άνδρας συνελήφθη στο Κερατσίνι,2023,12,5
https://www.naftemporiki.gr/society/1513568/gynaikoktonia-sti-thessaloniki-dyo-fores-pyrovolise-o-38chronos-aytocheiras-tin-proin-syzygo-toy/,Γυναικοκτονία στη Θεσσαλονίκη: Δύο φορές πυροβόλησε ο 38χρονος αυτόχειρας την πρώην σύζυγό του,2023-09-13,15:25:15,Κοινωνία,,Στους γονείς της 42χρονης η επιμέλεια των δύο παιδιών,"Δύο φορές πυροβόλησε με την κυνηγετική καραμπίνα τη 42χρονη πρώην σύζυγό του ο 38χρονος αστυνομικός, προτού βάλει τέλος στη ζωή του, στο αιματηρό περιστατικό που συγκλόνισε την Καλαμαριά Θεσσαλονίκης. Βάσει πληροφοριών από την ιατροδικαστική εξέταση, τις οποίες μεταδίδει το Αθηναϊκό – Μακεδονικό Πρακτορείο Ειδήσεων η πρώτη βολή, από την οποία η γυναίκα επέζησε, πέτυχε τον αριστερό της ώμο. Η δεύτερη, ωστόσο, που αποδείχθηκε θανατηφόρα, τη βρήκε στο στέρνο της. Ο δράστης και αυτόχειρας έστρεψε ακολούθως την καραμπίνα στο κεφάλι του και αυτοπυροβολήθηκε. Από τα ιατροδικαστικά ευρήματα στις δύο σορούς δεν φαίνεται να προκύπτει προηγούμενη πάλη μεταξύ τους. Όπως ανακοίνωσε η ΕΛΑΣ, ο 38χρονος πυροβόλησε την πρώην σύζυγό του στον διάδρομο της πολυκατοικίας, στον 6ο όροφο. Tη νεκροτομή διενήργησε η ιατροδικαστής του ΑΠΘ Λήδα – Καλλιόπη Κοβάτση. Στο μεταξύ, σύμφωνα με πληροφορίες η επιμέλεια των δύο ανήλικων παιδιών τους ανατέθηκε προσωρινά, με εισαγγελική απόφαση, στους γονείς της 42χρονης. Στο πλευρό των ανηλίκων βρίσκονται, από την πρώτη στιγμή, ειδικοί ψυχολόγοι της ΕΛ.ΑΣ. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Τι φέρεται να προκύπτει από την ιατροδικαστική εξέταση,2023,9,13
https://www.naftemporiki.gr/society/1512970/gynaikoktonia-stin-kalamaria-astynomikos-skotose-tin-proin-syzygo-toy-kai-aytoktonise/,Γυναικοκτονία στην Καλαμαριά: Αστυνομικός σκότωσε την πρώην σύζυγό του και αυτοκτόνησε,2023-09-12,10:24:55,Κοινωνία,,,"Ένας 38χρονος αστυνομικός πυροβόλησε και σκότωσε την 42χρονη πρώην σύζυγό του, ενώ ακολούθως αυτοκτόνησε, στην Καλαμαριά, στην ανατολική Θεσσαλονίκη, το πρωί της Τρίτης. Η γυναικοκτονία και η μετέπειτα αυτοχειρία σημειώθηκαν περίπου στις 8:15 π.μ., επί της οδού Κομνηνών 27, σε διαμέρισμα του 6ου ορόφου, σύμφωνα με το voria.gr.  Βάσει πληροφοριών του ίδιου μέσου, το ζευγάρι είχε δύο ανήλικα παιδιά. Σύμφωνα με το ΑΠΕ-ΜΠΕ, πληροφορίες από την Αστυνομία αναφέρουν ότι το ανδρόγυνο βρισκόταν σε διάσταση, ενώ σύμφωνα με μαρτυρίες περιοίκων οι δύο τους δεν συγκατοικούσαν κατά το τελευταίο έτος. Ο 38χρονος φέρεται να περίμενε να φύγουν τα παιδιά με το σχολικό λεωφορείο και στη συνέχεια ανέβηκε στο διαμέρισμα όπου διέμενε η 42χρονη με τα παιδιά τους, την πυροβόλησε με κυνηγετική καραμπίνα και έπειτα αυτοκτόνησε. Στο σημείο έσπευσαν ασθενοφόρο και αστυνομικές δυνάμεις που εντόπισαν νεκρούς τη 42χρονη και τον 38χρονο. Στο πλευρό των δύο ανήλικων παιδιών προκειμένου να τους παράσχουν ψυχολογική υποστήριξη βρίσκονται από την πρώτη στιγμή ειδικοί ψυχολόγοι της ΕΛ.ΑΣ. Πηγές της ΕΛ.ΑΣ., τις οποίες επικαλείται το Αθηναϊκό – Μακεδονικό Πρακτορείο Ειδήσεων, ανέφεραν ότι το ζευγάρι είχε πάρει συναινετικό διαζύγιο, με το οποίο ρυθμίζονταν οι μέρες και ώρες επικοινωνίας του δράστη και αυτόχειρα με τα παιδιά. Κατά τις ίδιες πηγές, δεν είχαν απασχολήσει στο παρελθόν καμία αστυνομική υπηρεσία για ενδοοικογενειακό πρόβλημα, ούτε υπήρχε καταγγελία από την πλευρά της γυναίκας για εις βάρος της απειλές ή βίαιη συμπεριφορά. Ο 38χρονος είχε μετακινηθεί σε υπηρεσία γραφείου της ΕΛ.ΑΣ. συνέπεια προβλήματος τενοντίτιδας που αντιμετώπιζε και τού είχε αφαιρεθεί το υπηρεσιακό όπλο, ενώ φαίνεται πως κατείχε νόμιμα την κυνηγετική καραμπίνα με την οποία σκότωσε τη 42χρονη και έβαλε τέλος στη ζωή του. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Ο 38χρονος φέρεται να περίμενε να φύγουν τα παιδιά με το σχολικό λεωφορείο και στη συνέχεια ανέβηκε στο διαμέρισμα,2023,9,12
https://www.naftemporiki.gr/politics/1484695/efi-achtsiogloy-alli-mia-gynaika-dolofonimeni-amesi-nomiki-katochyrosi-toy-oroy-gynaikoktonia/,Έφη Αχτσιόγλου: Άλλη μια γυναίκα δολοφονημένη – Άμεση νομική κατοχύρωση του όρου «γυναικοκτονία»,2023-06-19,14:29:28,Πολιτική,,,"Την άμεση νομική κατοχύρωση του όρου «γυναικοκτονία» ζητεί η υποψήφια βουλευτής του Δυτικού Τομέα Αθήνας και μέλος της Εκλογικής Επιτροπής του ΣΥΡΙΖΑ-Π.Σ., Έφη Αχτσιόγλου, σε δήλωσή της για την υπόθεση της 27χρονης που βρεθηκε νεκρή χθες στην Κω μετά από πολυήμερες έρευνες.  «Μετράμε άλλο ένα θύμα, άλλη μια γυναίκα δολοφονημένη. Πριν ήταν η Ελένη, μετά η Καρολάιν, η Γαρυφαλλιά, τώρα η Αναστάζια. Αυτές οι ανθρωποκτονίες, όπως και τόσες άλλες, έχουν έμφυλα, όχι φυλετικά χαρακτηριστικά. Να μην καθυστερήσει άλλο η νομική κατοχύρωση του όρου ‘γυναικοκτονία’» αναφέρει η κ. Αχτσιόγλου. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,"«Πριν ήταν η Ελένη, μετά η Καρολάιν, η Γαρυφαλλιά, τώρα η Αναστάζια» σημειώνει η υποψήφια βουλευτής και μέλος της Εκλογικής Επιτροπής του ΣΥΡΙΖΑ-Π.Σ",2023,6,19
https://www.naftemporiki.gr/society/1432482/gynaikoktonia-stin-nikaia-profylakisi-toy-50chronoy/,Γυναικοκτονία στην Νίκαια: Προφυλάκιση του 50χρονου,2023-01-27,17:23:10,Κοινωνία,,,"Ανακριτής και εισαγγελέας Πειραιά συμφώνησαν στην προφυλάκιση του 50χρονου καθ’ ομολογίαν γυναικοκτόνου για τον τραγικό θάνατο της 54χρονης συζύγου του τα ξημερώματα της Κυριακής στη Νίκαια. Ο 50χρονος φέρεται να υπέστη κριση πανικού κατά την διάρκεια της απολογίας του και του προσφέρθηκαν οι πρώτες βοήθειες. Μάλιστα, εντός της ημέρας αναμένεται η μεταφορά του στις φυλακές Κορυδαλλού. Σύμφωνα με την ιατροδικαστική εξέταση, ο θάνατος της 54χρονης προκλήθηκε από τον στραγγαλισμό, ενώ το ζευγάρι έχει και μια ανήλικη κόρη, που εδώ και 6 μήνες μένει και τη γιαγιά της. Πηγή: ΑΜΠΕ ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,"Ο θάνατος της 54χρονης συζύγου προκλήθηκε, σύμφωνα με την ιατροδικαστική εξέταση, από στραγγαλισμό.",2023,1,27
https://www.naftemporiki.gr/society/1430461/gynaikoktonia-sti-nikaia-tin-paraskeyi-i-apologia-toy-50chronoy/,Γυναικοκτονία στη Νίκαια: Την Παρασκευή η απολογία του 50χρονου,2023-01-23,13:31:30,Κοινωνία,,,"Προθεσμία ζήτησε και έλαβε για να απολογηθεί την Παρασκευή στις 10:30 ο καθ΄ ομολογίαν δράστης του στραγγαλισμού 54χρονης στη Νίκαια. Ο δράστης και σύζυγος της 54χρονης οδηγήθηκε το πρωί στον εισαγγελέα. Εναντίον του απαγγέλθηκε η κατηγορία της ανθρωποκτονίας με δόλο σε ήρεμη ψυχική κατάσταση Ο 50χρονος συνελήφθη τα ξημερώματα της Κυριακής, όταν τηλεφώνησε ο ίδιος σε κατάσταση μέθης στο Αστυνομικό Τμήμα και είπε ότι σκότωσε τη γυναίκα του. Οι αστυνομικοί, που έσπευσαν στο ισόγειο της οδού Βοσπόρου εντόπισαν την άτυχη γυναίκα νεκρή με σημάδια στον λαιμό της. Ο θάνατός της, σύμφωνα με τον ιατροδικαστή, οφείλεται, σε στραγγαλισμό με ίχνη απόφραξης του στόματος και της μύτης της. Επιπλέον, σύμφωνα με την δημόσια τηλεόραση, το χτύπημα που είχε η 54χρονη γυναίκα στο βλέφαρο αποκαλύπτει ότι είχε προηγηθεί και ξυλοδαρμός. Μάλιστα υπάρχουν πολλές αναφορές από γείτονες, και ο δράστης είχε απασχολήσει ξανά τις αρχές για ενδοοικογενειακή βία, και, όπως αναφέρει η ΕΡΤ, είχε ψυχιατρικά προβλήματα και είχε νοσηλευθεί στο Δαφνί πριν από κάποιους μήνες. Μετά τη σύλληψή του, ο 50χρονος παρουσίασε επιληπτική κρίση. Ωστόσο, χθες το βράδυ πήρε εξιτήριο από το νοσοκομείο όπου διακομίστηκε. ",https://www.naftemporiki.gr/wp-content/themes/naftemporiki/images/N.PNG,Ο δράστης και σύζυγος της 54χρονης είχε απασχολήσει ξανά τις αρχές για ενδοοικογενειακή βία.,2023,1,23
